Date;Qmax
04.07.1977;17
20.07.1978;5
03.07.1979;6
30.06.1980;13
01.05.1981;14
17.06.1982;9
22.06.1983;6
16.06.1984;3
01.07.1985;20
25.05.1986;11
13.06.1987;11
07.06.1988;8
15.06.1989;10
18.05.1990;17
29.05.1991;3
15.05.1992;4
01.04.1993;16
03.06.1994;15
19.05.1995;4
03.05.1996;18
01.06.1997;14
10.05.1998;5
19.05.1999;17
27.04.2000;18
13.05.2001;4
29.05.2002;5
01.02.2003;9
03.06.2004;17
01.08.2005;16
02.05.2006;19
18.04.2007;17
15.04.2008;18
01.05.2009;11
20.04.2010;20
17.04.2011;9
03.05.2012;18
01.03.2013;6
10.04.2014;6
15.04.2015;3
31.03.2016;17
24.04.2017;10
18.04.2018;14
10.04.2019;16
11.05.2020;3
05.04.2021;12
